0,1,2,3,4
2.4196644,3.2944226,3.2305343,3.0845616,4.163539
2.1096377,2.845736,2.6883922,2.521272,3.5029662
1.4258369,1.9660357,1.8873842,2.0467236,3.054866
1.3273171,1.8004913,1.8360226,2.0090024,3.0227437
1.2187067,1.7654555,1.8784118,2.0144787,3.1566465
1.2463837,1.8155929,1.9203907,2.0218523,3.21007
1.3283211,1.6975344,1.754598,1.8167253,2.8739202
1.3836243,1.7694741,1.7847229,1.7861283,2.865688
1.3999989,1.8515013,1.8055263,1.8562667,2.9882448
1.3765289,1.7849191,1.7780612,1.8254995,2.8102014
1.4605627,1.9373828,1.9099846,1.7742672,4.3719106
1.5727652,1.9027016,1.7388486,1.8056291,3.1840172
1.4559224,1.9221196,1.8348376,1.7790613,2.9913049
1.6072748,2.1671119,2.05911,2.0875723,3.3957195
2.2102606,2.935004,2.7298625,2.8401287,4.030409
1.87185,2.5914755,2.7040398,2.8543868,4.021666
2.2573745,1.757409,1.707999,1.7181776,4.2490335
2.0903566,1.7867602,1.9095995,1.7934506,4.0940757
2.0867543,1.796425,1.9590027,2.1924667,3.3420007
2.0549464,2.0007668,2.2235816,2.2739923,3.2038388
2.099663,2.2937133,2.2416527,2.2281668,3.141429
1.82205,2.2356546,2.1600654,2.2545476,3.2125382
1.6504829,2.221219,2.1608682,2.306429,3.293212
1.8947203,2.526441,2.4314108,2.506091,3.5575411
2.0958924,2.780259,2.681714,2.6607933,3.725474
2.3757424,3.1547048,2.969611,2.8852856,4.024222
2.1075778,2.8974047,2.8081963,2.6167092,3.559846
2.0304544,2.7752986,2.5937257,2.4690459,3.4962215
1.7590997,2.4132552,2.3431618,2.393547,3.4495285
1.6966865,2.3937232,2.3855739,2.514036,3.593843
1.517762,2.123281,2.257646,2.4633644,3.6980052
1.5149126,1.9120876,1.9680544,2.022758,3.2438748
1.4146768,1.7319115,1.7700454,1.8137283,3.0622425
1.3578997,1.7320197,1.7818688,1.8016437,2.9327528
1.3783821,1.754598,1.7693657,1.7862977,2.792604
1.4768354,1.8225431,1.9073316,1.8717031,3.3098912
1.6449448,1.7962137,1.9776376,1.987849,3.752538
1.7730289,1.7165127,1.9226618,1.9885484,4.3908405
1.8785913,1.6456592,1.6296523,1.6805519,4.3880315
2.0256164,2.7785869,2.7724307,2.8600357,3.9828324
2.0361202,2.8281012,2.8280382,2.892644,4.074093
1.9556731,2.7441356,2.8150709,2.8968372,4.0957766
2.3548913,1.8015013,1.8003755,1.7471935,4.2464323
2.371124,1.7810534,1.7933666,1.7219055,4.1604304
2.1722012,1.7181776,1.775959,1.7817999,4.276022
2.1650252,1.7771071,1.7297261,1.7411864,4.352482
2.05767,2.1661053,2.2062285,2.2009103,3.1373444
2.3361723,3.1031885,2.815882,2.6625233,3.8406713
2.078817,2.8344088,2.815153,2.9057834,4.0309634
2.0927727,2.8804834,2.8394,2.8260844,3.9748502
2.10676,2.874915,2.7337153,2.6718233,3.7525532
1.7693766,2.3759453,2.353249,2.4503684,3.5056412
1.7080659,2.3527918,2.3705447,2.4167447,3.3917632
1.6061428,2.3063648,2.4626017,2.5623877,3.6461155
1.4940987,2.0112834,2.0952811,2.2857175,3.5226557
1.5175474,1.9891427,2.036042,2.1266809,3.3878236
1.5729971,1.9459432,1.982861,2.0477095,3.169331
1.5070502,1.7967907,1.768906,1.7664434,2.826683
1.5170726,1.7924001,1.7759283,1.8072906,2.9500742
1.5526339,1.7808487,1.8359094,1.874294,3.1035745
2.2035136,1.6725725,1.7575065,1.817975,4.567359
2.1669037,1.6743989,1.6806562,1.7092774,4.7112265
2.0587237,1.8100164,1.64461,1.6688975,4.3105927
2.0103927,2.7746236,2.7910695,2.889717,3.9989512
2.048085,2.8385124,2.8305664,2.917182,4.15593
2.00258,2.7557344,2.7711837,2.8462515,4.026157
1.9564054,2.709035,2.729821,2.8362973,4.0144563
1.9570603,2.7264938,2.722388,2.8676002,4.0009766
2.4011636,2.433135,2.8352287,2.8731315,4.154493
2.173347,1.7351594,1.7582283,1.7798834,4.065473
2.1313224,1.7641696,1.7196847,1.714173,4.5111694
2.1205122,1.7397462,1.7142187,1.7284546,4.480652
2.1429117,1.7411864,1.7312793,1.6603212,4.3177977
2.1648633,1.7474328,1.7111915,1.7558455,4.3605084
1.6860434,2.2062285,2.1251996,2.108254,3.0303006
1.5126812,2.0975606,2.0414362,2.0774715,3.0101876
1.5045885,2.0853086,2.055938,2.1425118,3.05496
1.7429976,2.4002137,2.34854,2.4419284,3.4582634
1.7991232,2.445137,2.3553388,2.4380553,3.4436803
1.9373566,2.6016276,2.4069552,2.4713848,3.4689791
2.0119061,2.6839154,2.5526369,2.5929034,3.6471262
2.0197692,2.755071,2.72919,2.8165338,3.925644
2.03034,2.8300803,2.816303,2.7826154,3.8774025
1.8028545,2.4862278,2.5088956,2.6341221,3.805538
1.6957983,2.1495929,2.2889466,2.3351262,3.602052
1.6337361,2.0087836,2.0253232,2.0769935,3.389662
1.5712986,1.982861,2.0033312,2.062165,3.3271012
1.4998326,1.8097793,1.833755,1.9347773,3.2248452
1.3665397,1.7451144,1.7801714,1.8028003,2.9550996
1.3607776,1.725539,1.7226661,1.8050501,2.923458
1.4194437,1.7395234,1.737294,1.7953645,2.852525
1.5285075,1.8128706,1.8209081,1.8370545,3.0572417
2.3957138,1.6750156,1.9845074,1.9077126,4.286252
2.2079449,1.6837842,1.6605505,1.6603868,4.555322
2.0217285,2.7911515,2.8101015,2.9611301,4.1334205
2.0198054,2.8140645,2.8351314,2.9343874,4.111927
2.0303807,2.7711837,2.741375,2.8511813,4.0474753
1.9736412,2.7301567,2.8112166,2.9436574,4.1601434
2.09455,2.8865235,2.9471188,3.1004934,4.3726296
2.1067307,2.8986173,2.9728315,3.1450217,4.4413657
2.094924,2.9353774,3.0379367,3.230566,4.5017567
2.1510417,1.7492057,1.8808589,2.1927042,3.3745995
2.253588,1.8616625,2.0678456,2.2198572,3.0552092
1.5300516,2.1603422,2.166152,2.2215552,3.2202165
1.6995919,2.340197,2.3230577,2.3785486,3.3838806
1.674144,2.3727756,2.3752131,2.4021306,3.3769507
2.0272088,2.7809584,2.706793,2.643773,3.6419098
1.7966372,2.51202,2.5270252,2.4664893,3.535332
1.7835535,2.5211415,2.5164328,2.562866,3.7073483
1.7806559,2.40419,2.475377,2.5288572,3.6731257
1.5783166,1.9920485,1.9963535,2.0402195,3.3045146
1.6031617,1.9229859,1.9780812,2.055291,3.3857377
1.5612205,1.831493,1.8312454,1.8945005,3.2148454
1.401309,1.739724,1.7809321,1.7653576,2.9742267
1.5467106,1.8116435,1.7952678,1.8737818,3.1307273
1.4877188,1.8136528,1.8109361,1.8795904,3.1770558
2.275212,1.701679,1.7341068,1.6233366,4.4537177
2.3221707,1.6603868,1.6516981,1.6566908,4.4563456
2.0610735,2.8374984,2.8266134,2.9734387,4.1267715
2.1198914,2.9532568,3.203138,3.346299,4.6548233
2.013925,1.7769873,2.0530944,2.4294796,3.8806288
2.1780174,1.7378178,2.106452,2.3361309,4.158191
2.2264755,1.7419105,1.94281,2.2706516,3.6895742
2.1637063,1.8889331,2.1609998,2.2487183,3.147959
1.9865267,2.160123,2.0757287,2.0771167,2.9700294
1.5429692,2.076583,1.9886932,2.1011937,3.0250604
1.4931101,2.0453162,2.0040195,2.1394486,3.0192869
1.4191827,2.0310347,2.0488205,2.1571376,3.108436
1.4710519,2.0354948,2.1096725,2.2088506,3.1307333
1.7163682,2.3230577,2.2834005,2.3191931,3.2789476
1.7005945,2.3539085,2.314874,2.3241713,3.2652762
1.693876,2.3554995,2.30835,2.3205287,3.2582657
1.885255,2.608392,2.5323522,2.5851233,3.7377458
1.8975817,2.5742736,2.5261765,2.624769,3.6833935
1.8351196,2.5164328,2.461872,2.4602046,3.6123548
1.9122044,2.5492105,2.4958975,2.4844093,3.5965307
1.8536271,2.491163,2.453315,2.4591181,3.4843197
1.8258722,2.318824,2.3669174,2.4222553,3.635039
1.4952143,1.8041334,1.7696707,1.8450743,3.182105
1.3772124,1.7493532,1.8017151,1.89793,3.1284218
2.0670028,1.6233366,1.6361815,1.6453608,4.153478
2.2337048,1.6566908,1.6597666,1.6670156,4.0810432
2.1725264,1.6529009,1.6844919,1.6764834,3.9449275
1.9525902,1.7387062,1.643757,1.679142,3.9294848
2.3673284,3.2850006,3.3207767,3.4566197,4.8154874
2.13638,3.0299811,3.0832071,3.2112548,4.451275
2.2180483,3.0579329,3.0791655,3.2143507,4.4771132
2.25604,3.0968854,3.1378691,3.252882,4.5283594
1.939028,2.1495092,2.5374923,2.8777328,4.068379
2.095973,2.130468,2.3763087,2.5137038,3.9211562
2.2276163,2.0142949,2.2183263,2.3727007,3.309879
1.8847739,2.183437,2.0990996,2.1129465,3.0796115
1.400435,2.0092382,2.0463755,2.139877,3.1145623
1.4477093,2.0282013,2.0524125,2.183493,3.1479976
1.4609085,2.0409062,2.0547354,2.1325004,3.0668492
1.6008886,2.23017,2.188042,2.2476735,3.1547258
1.647447,2.2701826,2.2310715,2.2281487,3.1214573
1.8831253,2.5972116,2.5540004,2.6165516,3.7691338
1.7222921,2.3194833,2.2901852,2.266077,3.6017196
1.793577,2.4500751,2.380952,2.3650596,3.617421
1.799709,2.4276223,2.3673697,2.3646963,3.6765587
1.7785518,2.32883,2.3411772,2.4156318,3.5062468
1.710615,2.1932795,2.2625465,2.3751824,3.614644
1.6893616,1.9800714,1.9854937,2.0255544,3.4365623
1.6216234,1.8739916,1.938961,2.0365272,3.417943
1.5518085,1.7652911,1.8283856,2.0140133,3.3926
1.5019217,1.7540188,1.8268135,1.9730194,3.350171
1.5653827,1.8216149,1.6652114,1.5058041,3.9004152
2.1058724,1.6296319,1.7156788,1.744939,3.7200158
2.0968611,1.6844919,1.6247723,1.5415425,3.7503076
1.9618318,1.6785377,1.5961438,1.5665511,3.8672998
1.8359683,1.679142,1.5955409,1.5804433,3.858242
2.394321,3.328791,3.395067,3.453953,4.83901
2.0959737,3.0483325,3.2440271,3.3958645,4.7262244
2.1459832,3.0448472,3.1718223,3.262817,4.544353
2.2235084,3.126982,3.1964548,3.3190458,4.6349716
2.2629004,3.1840198,3.1917112,3.3069913,4.5321436
2.3256543,3.2181451,3.1926978,3.2910397,4.482326
2.2445211,3.1572037,3.246027,3.2929494,4.6279144
1.5872617,2.138886,2.1463935,2.229903,3.1789415
1.459256,2.0990996,2.1484938,2.2189302,3.1800885
1.4169625,1.9797674,2.08056,2.1800582,3.0635562
1.4383221,2.0702481,2.0974092,2.2049277,3.1394448
1.4903361,2.0797446,2.1159415,2.2446191,3.1587598
1.4720713,2.1145413,2.115505,2.2354178,3.1185946
1.6004837,2.2202606,2.1176753,2.117596,3.0772254
1.8260149,2.5715103,2.5985484,2.6522217,3.8925138
1.7633282,2.2671304,2.2191691,2.2882092,3.6631455
1.7745875,2.3317673,2.3264685,2.3897526,3.4975166
1.7765787,2.2562912,2.316021,2.436828,3.6315477
1.6891955,1.9973797,2.0497777,2.1764402,3.6075418
1.6011082,1.9066181,1.99555,2.2290397,3.4014437
1.5537226,1.9498676,1.9179326,1.758025,3.7178946
1.9908097,1.644176,1.8017001,1.5760629,3.5930338
2.098574,1.7243932,1.8369967,1.6414812,3.5392108
2.0761192,1.6760587,1.5879207,1.522436,3.5084584
1.9627091,1.5961438,1.5964342,1.5973942,3.7371523
1.9407557,1.631685,1.5658699,1.6038653,3.8831213
2.4654355,3.4005446,3.37542,3.4363878,4.733556
2.441661,3.3594956,3.336992,3.4654129,4.7860613
2.268684,3.1549535,3.191739,3.2682183,4.513065
2.3098059,3.2207088,3.252353,3.3477921,4.6343946
2.3056486,3.2034314,3.2355335,3.3973045,4.736132
2.3180137,3.1903684,3.238932,3.361468,4.710229
2.3732517,3.246027,3.2061148,3.2766833,4.5367017
2.229962,3.0984194,3.1218472,3.1900728,4.428912
2.1050484,2.896439,2.893769,2.9111845,4.1450806
2.0143073,2.6161919,2.6525035,2.6820598,3.6944442
1.975775,2.4158716,2.329574,2.387331,3.2782907
1.9220299,2.3362248,2.2206125,2.243416,3.1164343
1.767721,2.2397234,2.127932,2.1275892,3.0292993
1.5433084,2.1220462,2.1302938,2.173568,3.1419318
1.4678215,2.0900998,2.1428905,2.2622583,3.2145507
1.5098959,2.119265,2.0837355,2.186166,3.1302593
1.4880937,2.11187,2.0760095,2.1632466,3.085716
1.5279377,2.1662173,2.1957226,2.3249538,3.4088364
1.936412,2.585912,2.606017,2.6319013,3.7914455
1.8167665,2.2506232,2.3036375,2.4090726,3.795462
1.7994537,2.251166,2.27849,2.3795872,3.6822054
1.8123547,2.281128,2.2705588,2.3334408,3.5475175
1.7378376,2.2861738,2.2347379,2.2678852,3.3326776
1.6945895,2.051378,2.0995505,2.2629278,3.5224705
1.6800073,2.0597093,2.1773312,2.2574313,3.2934732
1.7418383,2.1093192,2.234671,2.522185,3.726454
1.7134281,1.9600836,1.9969646,2.4174476,4.1379056
1.7977498,1.7449048,1.728443,1.8105432,3.8324976
1.9281468,1.5682843,1.6531968,1.5556401,3.8745663
1.9231182,1.7410952,1.5697001,1.656444,4.008139
1.8896346,1.5370809,1.5627499,1.5536869,3.5876615
1.8681378,1.5430634,1.6141574,1.5537578,3.663738
1.9297702,1.6038653,1.5705367,1.5205399,3.6076076
2.44518,3.360893,3.3401477,3.3490822,4.623201
2.4867935,3.3647428,3.3517542,3.3953476,4.7094026
2.4019642,3.3526883,3.3556466,3.370666,4.706411
2.320745,3.25185,3.3013108,3.3226676,4.583598
2.3164184,3.265861,3.3158426,3.3297644,4.5127625
2.1404717,2.8919833,2.8238907,2.5243144,3.254477
1.7166364,2.2206125,2.1542985,2.108266,3.039041
1.4884183,2.099668,2.0404544,2.1250832,3.0957277
1.4933038,2.079552,2.0440907,2.1333597,3.1284046
1.5117831,2.1185884,2.1133232,2.2209146,3.2276797
1.4916126,2.115592,2.2089317,2.307013,3.3290498
1.4902288,2.1187708,2.1346042,2.3261857,3.374791
1.5249531,2.1819775,2.2058358,2.3275375,3.326213
1.5333177,2.178896,2.2142825,2.3845549,3.391736
1.502446,2.0896807,2.1935859,2.2641988,3.230243
1.4988042,2.0826607,2.1058462,2.2155814,3.2148893
1.6950854,2.4198456,2.40941,2.4245598,3.344883
1.8637726,2.4546628,2.6331525,2.846562,4.084762
1.7077017,2.2543967,2.2994292,2.3270943,3.6362357
1.6714582,2.2404954,2.2392738,2.2863264,3.5390966
1.8083118,2.322282,2.3178265,2.4490051,3.6347077
1.8437738,2.274958,2.3978586,2.5677218,3.7583416
1.70922,2.1606803,2.2765446,2.4572086,3.4280663
1.6683766,2.1117659,2.1393602,2.1962605,3.1167014
1.7431973,2.2192972,2.3036916,2.297445,3.2688599
1.9716465,1.8105432,1.9761791,2.083432,4.009895
1.9624138,1.5232321,1.5655073,1.512425,3.8861504
1.8067249,1.5532265,1.5369868,1.6395884,4.022071
1.8622059,1.612053,1.6611719,1.5701449,3.7694476
1.8859656,1.5531052,1.506311,1.4730008,3.786002
1.9295053,1.5941617,1.5091075,1.4829104,3.7089906
2.440005,3.3625312,3.315848,3.3879616,4.67858
2.3200023,3.1854525,3.2111707,3.310246,4.6114855
2.3522124,3.281992,3.2574928,3.3193042,4.539929
2.2940705,3.091967,2.791166,2.5490158,3.440731
1.8948023,2.479499,2.2179434,2.118862,2.985111
1.6638684,2.2187474,2.0864809,2.1413925,3.0553818
1.4297454,2.0617676,2.0940602,2.1870635,3.1869247
1.5798296,2.1753206,2.1763515,2.2864707,3.307077
1.5894064,2.2227705,2.2126386,2.3416932,3.357722
1.5119,2.162159,2.2289941,2.3600175,3.32687
1.561917,2.2337253,2.2484226,2.279094,3.222022
1.5039492,2.155694,2.23492,2.4338045,3.4940598
1.7374727,2.3773303,2.3532722,2.5175438,3.678595
1.8956201,2.6724582,2.782415,2.8589816,3.9616463
1.8478916,2.3743532,2.4350314,2.5390134,3.8399777
1.8408141,2.3415995,2.3952386,2.472144,3.7299852
1.8493947,2.3333106,2.3415387,2.4127154,3.715722
1.6047424,2.1548395,2.2137492,2.4712799,3.739832
1.8240668,2.4248383,2.5330403,2.6158752,3.7731032
1.802487,2.3896918,2.5201852,2.542888,3.6089315
1.9846336,2.1640623,2.5049896,2.5132535,3.9006772
2.0194874,1.7385362,1.8629053,1.9937315,4.009023
1.914842,1.5677805,1.590473,1.6290525,3.8445938
1.9814978,1.5242535,1.5521395,1.5071008,4.078632
1.797151,1.506311,1.5065136,1.5477391,3.8366516
2.3967915,3.3055968,3.3094776,3.4324992,4.786297
2.4558496,3.4026086,3.426147,3.517031,4.797804
2.3988008,3.3005817,3.3167615,3.3580852,4.6441574
2.4004865,3.247328,3.2312179,3.251642,4.552265
2.34538,3.2213178,3.2218115,3.1801052,4.446123
2.3254294,3.186163,3.1601224,3.0954666,4.258796
2.3173707,3.187668,3.1675577,3.109237,4.294337
2.232248,3.0620096,2.9192896,2.8833504,3.9548712
1.5281582,2.1319118,2.0333526,2.1417108,3.0571556
1.4839984,2.0400043,2.0669732,2.2126043,3.1795137
1.4750704,2.0741408,2.0789244,2.2340064,3.1767354
1.5595496,2.1700504,2.1720788,2.283096,3.2634792
1.5530051,2.1750264,2.2279334,2.283229,3.248201
1.6224499,2.285768,2.250106,2.2720242,3.2286103
1.6116946,2.2742603,2.2280242,2.3101778,3.3068347
1.6430205,2.2909884,2.2824411,2.320315,3.2483928
1.6909864,2.3153331,2.2708552,2.2052233,3.1626132
1.6650921,2.3786302,2.369148,2.4626253,3.482259
1.7226281,2.4596179,2.5845253,2.6778097,3.8358262
1.908945,2.5185213,2.612799,2.6772785,3.7934816
1.7947373,2.3084738,2.4937074,2.8411622,4.15532
1.7088889,2.3182106,2.5304692,2.8094108,4.1922255
1.5661976,2.2411408,2.3352773,2.4159553,3.3876643
1.7389665,2.3880267,2.3412137,2.3707554,3.4355261
1.934627,1.5377827,1.5459003,1.5786486,3.8874512
1.9445207,1.6739944,1.6574507,1.6178075,3.9113486
1.9449596,1.6113905,1.6289797,1.5909339,3.9196634
1.8533435,1.5477391,1.5544224,1.6364264,3.88856
1.8910586,1.5450988,1.7488108,2.1957672,3.711397
2.3476198,3.248268,3.2441473,3.3926907,4.751318
2.3920557,3.338339,3.3718145,3.4730392,4.8154874
2.482766,3.3914156,3.4164717,3.4896927,4.789905
2.3461096,3.2035644,3.1059923,3.1225216,4.2814465
2.3101127,3.1193476,2.9912288,3.0836048,4.3504567
2.2848542,3.1096003,2.9983582,3.1297956,4.373889
2.0986755,2.8405797,2.859772,2.8701992,3.9919643
1.5264821,2.0822,2.152859,2.275777,3.2563882
1.5112445,2.1351724,2.1703055,2.2538009,3.255782
1.6173083,2.223255,2.1888406,2.3148859,3.2687244
1.6040983,2.2844489,2.2307446,2.2750468,3.246997
1.6399885,2.2812595,2.2388265,2.273374,3.1695921
1.6230328,2.216868,2.2210536,2.2339604,3.1409235
1.6302572,2.2334423,2.1637037,2.1652749,3.102565
1.6800395,2.2708552,2.1277368,2.2103221,3.1163723
1.6278951,2.2117407,2.1749628,2.2297754,3.161603
1.6285722,2.2767813,2.2671127,2.3419461,3.3531735
1.7290604,2.4430654,2.4672766,2.5063252,3.5390294
1.8104935,2.521269,2.5136828,2.5824668,3.6588268
1.9201596,2.6491847,2.6293366,2.7475154,3.8544633
1.9453751,2.6894507,2.6750505,2.7566721,3.9743044
1.762996,2.4786947,2.6752317,2.880938,4.367552
1.6705824,2.3715217,2.503062,2.6594524,3.7983203
1.8725889,1.5233527,1.6274965,1.5783103,3.7984116
2.0331504,1.5320671,1.5869236,1.5150104,4.0804524
1.979426,1.6574507,1.5421607,1.5468545,4.0729866
2.0482655,1.586145,1.6662952,1.7831546,3.7921758
2.4348726,3.4064906,3.3797758,3.4696069,4.8832936
2.4878256,3.4428217,3.4321434,3.5038538,4.886235
2.4130714,3.284635,3.2505107,3.3447282,4.573145
2.3000007,3.1683605,3.19293,3.1761153,4.320836
2.291333,3.091705,3.028855,3.0018175,4.1562753
1.9243623,2.685487,2.6486158,2.6775618,3.6698906
1.5456597,2.1999567,2.2066355,2.1853375,3.0896049
1.5124888,2.148749,2.1794388,2.2722921,3.2150354
1.6226556,2.1975698,2.2352214,2.3521907,3.3057737
1.6028799,2.2241788,2.2222445,2.2905948,3.237915
1.557439,2.1708608,2.15357,2.1832883,3.133312
1.6111456,2.2285464,2.190397,2.2184112,3.1688519
1.6257901,2.2386932,2.2530832,2.3209033,3.3859203
1.6262363,2.3149538,2.3184779,2.4234817,3.4390302
1.6635926,2.3445868,2.3636072,2.4304073,3.4434147
1.740786,2.4159157,2.3827612,2.4718647,3.5155392
2.035993,2.719031,2.6571329,2.6463223,3.7083242
1.8905262,2.609084,2.7443655,2.9216905,4.2851553
1.6571541,2.3315907,2.3485515,2.4008625,3.4410028
1.9213433,1.6067456,1.6812563,1.7187152,3.8676524
2.0464795,1.5150104,1.5271217,1.5702026,3.9977276
1.9273965,1.620886,1.6517735,1.7070103,4.0626574
2.0021324,1.9989358,2.2949777,2.21504,3.579115
2.3835468,3.2459166,3.251677,3.1839962,4.3245544
2.1856136,2.9612017,2.9120169,3.0846896,4.2664075
2.1748893,3.0542784,3.0902221,3.2311442,4.5800767
2.2730672,3.0828552,3.1036959,3.2439146,4.596612
1.5588789,2.214787,2.2393048,2.3327653,3.3194723
1.6064007,2.23231,2.2708693,2.3335457,3.2880173
1.6120616,2.231387,2.2251709,2.283906,3.2592196
1.5620799,2.166865,2.1535375,2.2394166,3.2157772
1.5039272,2.1329525,2.1671865,2.2727087,3.2669985
1.5013672,2.0849743,2.1265855,2.292232,3.2753308
1.5115508,2.1264582,2.0779197,2.1774123,3.1428504
1.7945521,2.4649193,2.4453557,2.4882312,3.5808704
1.7043412,2.329061,2.3437083,2.4625366,3.5297632
1.8521676,2.4968548,2.4250872,2.4154007,3.409713
2.0077822,2.15984,2.5114,2.5796192,3.8513753
1.9466546,1.5094134,1.6168778,1.5563114,3.7710965
1.9680387,1.492313,1.6027647,1.5541948,3.962138
1.7925441,2.4103124,2.3429098,2.3869932,3.4758854
2.4397745,3.4073935,3.3938057,3.438086,4.8163686
2.489304,3.4113395,3.4116201,3.3191655,4.485
2.448401,3.3425114,3.2544525,3.2330356,4.5662293
2.3491051,3.1907406,3.1085572,3.245013,4.54969
2.2831664,3.111919,3.0909507,3.2023258,4.5094404
2.229225,3.0569875,3.015661,3.175606,4.4887433
2.2492895,3.133141,3.1982079,3.2074296,4.4652348
1.879104,2.5923154,2.5219252,2.4738145,3.4322014
1.5699719,2.2251709,2.2138274,2.2353845,3.2114832
1.5130458,2.1671865,2.2174087,2.3446965,3.375411
1.5072174,2.083965,2.1036713,2.200029,3.1468172
1.4650377,2.0867448,2.0978885,2.2299194,3.1990418
1.5204445,2.1220543,2.1219394,2.2140465,3.2237535
1.7161583,2.3561878,2.315496,2.3393936,3.3057976
2.1394212,1.9994844,2.3662765,2.2615833,4.152147
1.9517778,1.5914601,1.6271622,1.6836394,3.5719993
1.938679,1.5563114,1.6040233,1.5888622,3.614144
2.048786,1.5628717,1.6393585,1.7157472,3.7130578
2.271836,3.1448362,3.2817168,3.4201312,4.8512397
2.1774511,2.9885,3.0168552,3.18001,4.482659
1.5483167,2.2165153,2.234205,2.3584933,3.306076
1.6054324,2.2494032,2.2577953,2.3371341,3.3035264
1.5934439,2.2138274,2.2157078,2.2521503,3.296375
1.5539256,2.1358922,2.1664438,2.3582208,3.3635309
1.5966998,2.1918795,2.222651,2.381119,3.355084
1.526358,2.1307392,2.1315703,2.1949022,3.1260836
1.5546751,2.1728215,2.1687572,2.2112298,3.1902816
1.7010918,2.3340933,2.2875695,2.387302,3.4639575
1.7194638,2.4102309,2.44289,2.5446439,3.7168245
1.8489871,2.5033517,2.503633,2.599895,3.7018704
1.9664022,2.4290955,2.5909822,2.6236145,3.783828
2.0152228,2.1403952,2.475814,2.5463378,3.9958737
1.9159279,1.5973907,1.7586452,2.0591733,3.5602837
2.4915056,3.3213224,2.961993,2.4507365,3.2144349
2.3407557,3.250852,3.3721395,3.4064476,4.8471227
2.3793073,3.1751015,3.1155207,3.0708373,4.1927233
1.6035405,2.2767494,2.3476112,2.4218495,3.4099603
1.6011797,2.1966064,2.1679592,2.2696426,3.2241168
1.5963603,2.2765882,2.2944837,2.355334,3.2749767
1.544415,2.148023,2.1129422,2.1895158,3.137503
1.5413767,2.1448572,2.128009,2.1942909,3.1314387
1.57954,2.1880972,2.160538,2.2310169,3.2008727
1.6335824,2.2285962,2.2441204,2.3670423,3.4187388
1.6220515,2.2302687,2.3102145,2.3669984,3.40514
1.756985,2.3332398,2.2606437,2.3467395,3.5080767
2.2092657,2.8874702,3.0106683,3.091861,4.7540455
1.7811819,2.4474082,2.4425642,2.486206,3.5398722
1.8495903,2.503633,2.5118146,2.6103215,3.798094
1.932224,2.5245323,2.539359,2.6599507,3.8354707
1.9072804,2.0066292,2.371654,2.740386,3.9366663
2.1542258,2.794547,2.776418,2.7100072,3.779937
2.3856769,3.2657764,3.2751768,3.2745843,4.5708523
2.2584927,3.0926275,3.0658946,3.0368423,4.235092
2.3208642,3.114356,3.0402174,2.9707658,4.1121616
2.2930021,3.1152928,2.9749846,2.907406,3.9896138
2.1999295,2.9921,2.8501012,2.7788427,3.8764126
2.0631602,2.8094773,2.7285643,2.72976,3.7831142
1.7066594,2.3824503,2.4125211,2.5465043,3.6081452
1.634178,2.2459898,2.2179422,2.2704225,3.189449
1.6166393,2.2299528,2.2119777,2.2787352,3.2043958
1.6101875,2.1793096,2.1715002,2.2946103,3.3145666
1.580505,2.1929734,2.2437,2.3573284,3.400114
1.648784,2.24923,2.270278,2.4108691,3.4352963
1.6691979,2.2874439,2.263883,2.3997295,3.447957
1.6408838,2.2555664,2.2576425,2.3385575,3.2948964
1.596704,2.198771,2.1720574,2.3152275,3.282336
1.4997607,2.0931857,2.1455271,2.2684896,3.2254264
1.5464082,2.1215425,2.1500416,2.3038154,3.3131056
1.5642602,2.1742008,2.1782274,2.33514,3.3902593
1.6536541,2.2889142,2.2847126,2.357408,3.3952053
1.7122349,2.2685072,2.239814,2.3980157,3.520201
2.4992456,3.2041986,3.2046208,3.330776,5.056896
1.8907856,2.4275527,2.4205632,2.6356468,3.838977
1.9304563,2.5013092,2.5327423,2.4248824,3.3367047
1.9433551,2.2027316,2.4321384,2.7136521,4.0720677
2.4644585,3.3649697,3.263616,3.1234903,4.485642
2.3428333,3.1586275,3.0917747,3.085434,4.2710886
2.129796,2.923806,2.8283615,2.8200314,3.9144804
1.861897,2.5837538,2.5365472,2.7149367,3.8871047
1.7260416,2.4092355,2.5350442,2.6937914,3.7457817
1.635103,2.3097723,2.2562976,2.342422,3.2770455
1.6266818,2.251396,2.2130718,2.30237,3.2570946
1.559054,2.1804101,2.1914413,2.2939079,3.239303
1.5664608,2.2029173,2.2253804,2.2872295,3.2624936
1.5815582,2.176151,2.1926196,2.319942,3.284113
1.6159211,2.2523322,2.3036928,2.4561675,3.5225859
1.6123909,2.247459,2.320214,2.4823937,3.4907196
1.6747111,2.3031514,2.3236318,2.3861675,3.3422241
1.6188849,2.2787366,2.2913296,2.3534336,3.3081892
1.5047666,2.146972,2.1828148,2.3008635,3.26341
1.5738542,2.2246282,2.28071,2.4125168,3.452416
1.6928793,2.2623308,2.3650749,2.5515544,3.8028316
2.5820544,3.2726784,3.2597373,3.2865422,5.0251245
2.0402186,2.542332,2.564109,2.6638353,3.8249972
1.8134605,2.4996288,2.5349746,2.5395083,3.5865335
1.8264103,2.5683854,2.5638752,2.4920404,3.394671
1.9234307,2.5010803,2.3398395,2.2391639,3.1794753
1.9537684,2.7779827,2.7992373,2.8252718,3.9910502
2.031911,2.7562206,2.7288988,2.7664952,3.8447204
