0,1,2
2.927662,-0.0,0.17554742
2.7645962,-0.0,0.23145604
2.6891103,-0.0,0.17640567
2.0721753,-0.0,0.15167159
1.2417421,2.0562932,0.39322752
1.298904,2.1541662,0.41680247
1.3396354,2.1330652,0.35434592
1.1326251,1.8671806,0.27253586
0.9968299,1.804858,0.31903338
0.9864729,1.92609,0.28301036
0.8976553,1.6211958,0.4019643
0.41655844,0.9147322,0.6044694
0.4068367,0.9289367,0.59619933
0.45156807,0.9879832,0.5508778
0.3971519,1.0170848,0.58762985
0.3399008,1.0071838,0.54943883
0.38066322,0.99443746,0.53222895
0.32364076,0.9276092,0.5236626
0.34870905,0.9434798,0.49161136
0.37226874,0.9504044,0.55553603
0.43988067,1.0391843,0.5471177
0.6683548,1.1964319,0.53261507
0.7349461,1.2469432,0.5232614
0.8182233,1.4107387,0.4560581
0.84229034,1.4501386,0.46589267
1.120544,1.3587444,0.5762562
0.7960822,1.2005763,0.6102515
2.6179035,-0.0,0.17032957
3.1008916,-0.0,0.09466767
3.0080805,-0.0,0.10624933
2.5685482,-0.0,0.10920602
1.3339374,2.1803873,0.3626256
1.3386288,2.2072346,0.3587978
1.2865267,2.0144193,0.37014273
1.1628168,1.9045885,0.31592682
1.0063438,1.7402921,0.31128678
0.71862835,1.3941092,0.46574685
0.33653158,0.8975694,0.6323166
0.36517912,0.9477761,0.58081406
0.44404227,0.9992132,0.5744766
0.44059712,0.98333263,0.5560609
0.36582953,0.8847225,0.59352964
0.4153052,0.9116347,0.54550326
0.4891408,1.011018,0.58187485
0.50808316,1.058609,0.5522288
0.5071921,1.1179018,0.54271317
0.56843334,1.1999464,0.5020784
0.7704242,1.396251,0.36943957
1.0041571,1.4906416,0.5376024
0.68618447,1.065834,0.5497287
2.5238407,-0.0,0.20017934
3.0184875,-0.0,0.07265723
2.8315876,-0.0,0.1703763
1.6586246,0.27362764,0.19268334
1.1812677,1.9035313,0.3248697
0.97630745,1.7401841,0.40794885
1.1248944,1.8726254,0.41697997
1.1838093,1.9293139,0.34897763
0.41975802,1.03226,0.58787984
0.38829237,1.053153,0.530241
0.41430074,1.0064325,0.54759705
0.37430602,0.94283414,0.5654243
0.31947404,0.965698,0.6414182
0.3976906,0.9850209,0.6266631
0.35683614,0.88834834,0.5886109
0.679472,1.1849008,0.46418622
0.6929032,1.1048894,0.50754213
0.7292474,1.1095879,0.41657317
1.41763,0.778057,0.30845416
2.8165314,-0.0,0.07412803
2.9564018,-0.0,0.04607159
0.5227509,1.1085212,0.4182473
1.3716817,2.164091,0.31389457
1.334065,2.1156392,0.28904402
1.1899292,2.0165246,0.30582356
1.099211,1.97404,0.34697783
1.0871775,1.8909373,0.36712694
1.0971274,1.8546226,0.39970386
1.2340412,1.95311,0.3114873
0.6047788,1.2508512,0.45094386
0.3906017,0.9757874,0.57508016
0.37637395,1.0477684,0.6071719
0.37544328,0.85679245,0.59349096
0.34140235,0.89162326,0.61380446
0.37552327,0.9298866,0.5785428
0.5194281,1.0725098,0.48220462
2.0474489,0.33424842,0.31281585
2.5027323,-0.0,0.165236
2.4982095,-0.0,0.12195164
2.7360187,-0.0,0.10973525
1.2974737,2.0615246,0.43604773
1.0974572,1.8186955,0.4188019
0.37601787,0.9853451,0.5839134
0.4581266,1.0362976,0.5744877
0.450921,0.974422,0.55187714
0.44120127,0.97877526,0.5465233
0.43848115,1.0209086,0.53920597
0.38552552,0.8873224,0.5605408
0.42046088,0.8988662,0.5939373
0.5258872,1.135107,0.4834072
0.82071155,1.1935112,0.5135045
0.8282092,1.1994324,0.44740307
1.1359942,1.0088034,0.309796
1.6101689,0.692592,0.38390028
2.04286,-0.0,0.1794827
0.70824176,1.5627856,0.072173
1.3325028,2.1138608,0.3749185
1.0698552,1.8397458,0.23593849
0.5080196,1.1205673,0.5899995
0.38596064,0.9793141,0.52521074
0.44517082,1.025253,0.5736383
0.39597923,0.842551,0.5432328
0.3886953,0.85374665,0.5910869
0.39090258,0.9246495,0.5298035
0.5530389,1.0379515,0.51215243
0.5725979,1.0427403,0.5145842
0.6300723,1.1141565,0.40768978
1.4503095,1.8051822,0.17831415
0.83051044,1.142462,0.43589225
0.8238781,1.2691011,0.4784396
0.91685647,1.1878598,0.42638892
1.264617,0.81615853,0.39960906
0.78302604,1.4148414,0.29185438
1.309603,2.0804057,0.26182342
1.1260409,1.8133912,0.31118375
1.0528643,1.7713146,0.2936145
0.9614362,1.709059,0.3055247
0.85011476,1.6588161,0.3435647
0.79533523,1.4672866,0.38416505
0.57828647,1.1940212,0.5468582
0.37536234,1.0203333,0.56827396
0.34779042,0.9822018,0.5444188
0.42419833,1.0171313,0.52604437
0.49751574,1.0172536,0.5840518
0.5952491,1.0538828,0.54461795
0.52930814,1.1024354,0.5107036
0.40620214,1.0402005,0.5320513
0.31732398,1.0172384,0.5582525
0.3583495,0.9312713,0.64272314
0.43798965,0.94368935,0.5719204
0.49610537,1.002626,0.55764514
0.6049525,1.0546815,0.5006497
0.60372883,1.0610037,0.45359498
1.6475055,2.0267053,0.038294256
0.7929844,1.2283051,0.4321126
0.8544597,1.1098573,0.35812682
1.1133878,0.99960065,0.42711103
1.317373,2.0192246,0.16939503
1.1757202,1.8824534,0.29384825
0.8625117,1.5728309,0.37157056
0.70730954,1.3833735,0.52157915
0.6561138,1.3045845,0.5540803
0.42181033,1.0388603,0.5305767
0.37163502,1.0423837,0.55826855
0.37427002,0.9785335,0.5968611
0.390562,0.97605014,0.61283034
0.37726122,1.0423839,0.57291603
0.53084975,1.1063845,0.55066144
0.58343,1.137008,0.537104
0.5516414,1.0912964,0.528002
0.45872027,1.080015,0.5445944
0.38058037,0.92111135,0.62435734
0.54072946,1.0674322,0.5600751
0.783312,1.1701846,0.5477699
1.6878829,2.0831594,0.012224197
0.9884266,1.2928865,0.33890352
0.8746943,1.2101591,0.49181983
0.8166426,1.2241273,0.41343996
0.5019285,1.0860753,0.36113614
0.906627,1.5696969,0.3952277
0.8602291,1.4789646,0.37353322
0.4770754,1.0079422,0.62146604
1.0053494,1.678153,0.39017206
0.7801495,1.4040847,0.4884837
0.6437686,1.2579844,0.57761335
0.44795746,1.0578575,0.5855071
0.34790868,1.0030377,0.61157185
0.5826501,1.1414437,0.4826276
0.58987504,1.141372,0.47347584
0.5087072,1.1254017,0.46960676
0.5361226,1.100493,0.4925083
0.59570974,0.88620996,0.5852829
0.5660489,1.0620036,0.57040024
1.3404655,1.5050333,0.23365921
1.4231522,1.770807,0.11720455
1.6348071,2.0192451,0.011458039
1.6716611,2.0105164,-0.0
0.8990595,1.1702375,0.43819064
0.38227552,0.92485166,0.3841551
0.41150683,0.8536401,0.49699172
0.5501675,0.9518044,0.4225882
0.721214,1.2977424,0.454206
0.50271946,1.0690188,0.597081
0.5066069,1.0476761,0.5455786
0.6670963,1.3676627,0.15296847
0.9567701,1.6691298,0.41677508
0.8757952,1.5231256,0.4611626
0.9636654,1.5963421,0.49165025
0.4205075,1.0606141,0.6228107
0.39809042,1.0401711,0.62954766
0.48600382,1.0187566,0.5880668
0.51574475,1.1087716,0.48620525
1.159632,0.6449609,0.5854924
1.1912696,0.63200784,0.5388792
1.117063,0.6869097,0.54102945
0.48702282,1.0181754,0.5348227
1.3984001,1.8542805,0.109843135
1.6339285,1.9943354,-0.0
1.7915475,1.8909149,-0.0
1.6754749,1.7996516,0.06825054
1.4007208,1.6244397,0.16519082
0.33944815,0.87220216,0.5351442
0.3078516,0.9321914,0.3593022
0.833489,1.334291,0.43839335
0.4710372,0.9652245,0.5598517
0.7939809,1.4175065,0.50581527
0.9411283,1.580962,0.45241752
0.98575026,1.6838481,0.41366717
0.9438999,1.6530759,0.41005096
0.7426308,1.2406061,0.5618949
0.78950197,1.2787089,0.597462
0.5829095,1.0220735,0.50388265
1.0478194,0.7805909,0.5288267
1.191402,0.6887301,0.50481725
1.0204322,0.6756257,0.42388284
1.371455,1.6059215,0.24937165
1.6387217,1.9519839,0.07310104
1.5858188,1.6710443,0.07529682
0.65151805,0.9714296,0.59672886
0.40007645,0.80016017,0.59307206
0.6886639,1.1842682,0.3624904
0.8068605,1.3048959,0.43476933
0.6924736,1.3780816,0.47495326
0.4661811,0.9764197,0.58244693
0.44857198,1.0164812,0.4923022
0.5357161,1.1199958,0.398459
0.96482235,1.5951521,0.3166168
1.00811,1.6344428,0.3691825
0.9880802,1.6687901,0.39044556
0.889774,1.5041199,0.4345438
0.91444606,1.4271927,0.49047777
0.9876445,1.597131,0.35262576
0.9107185,1.3606756,0.49950293
1.2456522,0.44346952,0.31181243
1.4175196,1.7324142,0.19066769
1.6570795,1.9594245,-0.0
1.6998432,1.9273775,-0.0
1.7100022,2.001538,-0.0
1.7717271,1.9118707,-0.0
1.451052,1.5570996,0.2029419
0.4776078,0.78907645,0.60136884
0.40053684,0.7925687,0.6238872
0.45107824,1.0575621,0.39809462
0.4859367,1.1040499,0.55660725
0.5074112,1.0491269,0.46419632
0.5808955,1.1983895,0.35975033
0.8036391,1.4283891,0.2973712
0.9744608,1.5255675,0.3526457
0.925028,1.5134571,0.45811346
0.8869013,1.5713644,0.31371439
0.87850815,1.4280162,0.49176988
0.8513425,1.3978438,0.47621745
0.73855954,1.2326729,0.5701717
0.6212122,1.0286751,0.5692057
0.885199,0.657259,0.48832121
1.254456,0.42386508,0.3611498
1.3857272,0.38517916,0.3114519
0.9245817,0.51649237,0.4160916
1.8037012,1.9994426,-0.0
1.7630739,1.9538975,-0.0
1.7686841,1.9761281,-0.0
1.6122775,1.7031214,0.10522592
0.37064427,0.8422909,0.6217021
0.38998002,0.8306403,0.64172095
0.6403691,1.3705523,0.44936916
0.6428866,1.2469888,0.5592244
0.55712515,1.1329193,0.5937849
0.8935842,1.5288818,0.36337623
0.90323347,1.524919,0.43738285
0.6604596,1.1131463,0.29965484
0.889209,1.1883409,0.53078353
0.81856304,1.442539,0.35522857
0.92140275,1.5447109,0.3335221
1.0016179,1.6127126,0.38047776
1.02951,0.38696718,0.42131963
0.9692349,0.43573236,0.44962636
0.9331779,0.49822032,0.49677885
1.6099172,1.960624,-0.0
1.6737382,1.9592302,-0.0
1.762445,1.9603281,-0.0
1.7801344,1.9994586,-0.0
1.7152941,1.9588468,-0.0
1.4598908,1.6487381,0.16922271
0.5272245,0.9996953,0.5646663
0.3901958,0.85248137,0.64485085
0.54042524,1.0104766,0.48517528
0.6374927,1.3409555,0.48362488
0.6201946,1.321753,0.44837207
0.6089738,1.1400499,0.5747884
0.53970736,1.1033127,0.5577912
0.8308936,1.4829242,0.40721762
0.8405462,1.1697061,0.40170062
0.76760036,0.9674554,0.34697688
0.6959185,0.772933,0.34095997
0.7067948,1.1257744,0.39668894
0.6137591,1.2838354,0.47170925
0.5947266,1.2425334,0.43626016
0.69562846,1.3280082,0.36119384
0.8449107,1.438396,0.32329297
1.0363252,1.6217656,0.37203526
0.66947454,0.9546926,0.5513495
0.31678516,0.33560944,0.4123319
0.98223144,0.43576777,0.4461689
1.0475183,0.40507257,0.47221565
1.3229,1.6714468,0.12352431
1.654604,1.9291985,-0.0
1.7818623,1.9600563,-0.0
1.71998,1.9918067,-0.0
0.36017603,0.89256,0.6033596
0.43853873,1.0024774,0.5981525
0.6744301,1.3549497,0.49767986
0.68576425,1.305654,0.5068563
0.544329,1.0923498,0.5519383
0.51127344,1.1455705,0.5143932
0.5046336,1.1679423,0.4313812
0.9421684,1.5941844,0.45623428
0.6765898,1.2895019,0.5865542
0.63950044,1.3579879,0.4793981
0.8968968,1.4705124,0.3379694
0.17067665,0.67881405,0.6271263
-0.0,0.4376831,0.6047245
1.066884,0.3776796,0.44105667
1.1183434,0.37278295,0.44607082
1.6278121,1.8917749,-0.0
1.819762,1.968534,-0.0
1.7401209,1.9608378,-0.0
1.7437668,1.9606857,0.019468188
0.51110536,0.83534217,0.5722946
0.3492877,0.78246975,0.6274661
0.4320771,0.86075807,0.58602273
0.45231074,0.90672755,0.54793334
0.71764797,1.3112135,0.4952564
0.6894495,1.3000915,0.47059616
0.6318471,1.3124166,0.4310031
0.67248684,1.3404937,0.49990124
0.6236977,1.1892385,0.54912156
0.5928542,1.1418309,0.4869442
0.91012126,1.5795305,0.4022121
1.0612099,1.6194813,0.42114595
1.0576196,0.845752,0.5712314
0.80895036,0.49857128,0.59538937
0.63271385,0.7992711,0.4654806
0.75867635,1.3375239,0.54633194
0.8592468,1.4085126,0.6213108
0.9060531,0.43302453,0.48327765
1.0675001,0.2646625,0.3858706
1.0179119,0.32797194,0.37918514
0.81591016,0.562171,0.45220095
1.0247681,1.34112,0.33486694
1.4756331,1.8103061,0.10844523
1.6829526,1.8939984,-0.0
1.7417645,1.9193687,-0.0
1.7848539,1.9244001,-0.0
1.7424798,2.0016174,-0.0
1.757261,2.0160763,-0.0
1.7043281,1.9133167,-0.0
0.60960764,0.89007473,0.591864
0.37362295,0.8134506,0.5801698
0.67609996,1.3124828,0.47631362
0.63004,1.2745662,0.44840938
0.68433815,1.3329811,0.5062747
0.58338434,1.1276984,0.44101676
0.61747056,1.1554186,0.4583874
0.8917455,1.5147862,0.35509065
1.1199262,1.2543216,0.40393338
0.98726827,0.32076955,0.5234196
0.78353137,0.46740997,0.5947758
0.8914704,1.4346879,0.48910895
0.97338265,1.4815423,0.51016504
0.9943872,1.5096612,0.50092006
1.0592251,1.5826294,0.44149622
1.0946977,1.6176147,0.40787897
1.1285796,1.6433132,0.3546851
0.95001787,1.560842,0.37010172
0.91268307,0.30924106,0.4015731
0.95062035,0.30836403,0.4480463
0.88724023,0.40193808,0.4736374
1.4689944,1.7755268,0.12753093
1.5543048,1.8768466,-0.0
1.6833415,1.9075816,-0.0
1.7377615,1.982513,-0.0
1.6064327,1.7763,0.08180344
0.5522949,0.86675906,0.6804102
0.36304146,0.78539145,0.54834074
0.67216533,1.3094604,0.49924573
0.65142554,1.3531799,0.4988629
0.657391,1.4191124,0.47581246
0.6076854,1.1368542,0.47696957
0.57061774,1.1621473,0.46914876
1.1490011,1.0153713,0.5060091
0.67267805,0.7452173,0.5572922
0.7253364,1.0945513,0.5040424
1.1642342,1.644844,0.3794592
0.93085045,1.5360546,0.37255275
0.8231886,0.3569286,0.46139982
0.81370634,0.3144151,0.47279394
0.63780993,0.65006113,0.36879563
1.6886604,1.937628,-0.0
1.71946,1.9756494,-0.0
1.7392786,1.9771194,-0.0
1.7185214,1.9333262,-0.0
1.7518742,1.8713822,-0.0
1.7680497,1.8549643,-0.0
1.722353,2.037234,-0.0
0.3369872,0.7386044,0.60762334
0.6903185,1.2781148,0.51790875
0.6565111,1.2971404,0.4948178
0.6182416,1.150291,0.4473386
1.0250907,0.98889494,0.5409399
1.0156782,0.77534306,0.5405891
0.7390749,0.76071405,0.5654749
0.7535699,1.0486784,0.47747317
0.9010245,1.4980664,0.39983043
0.960568,1.5763974,0.43524942
1.0503681,1.6635153,0.37874115
1.2034574,1.7253184,0.35172698
0.27374417,0.6258093,0.67930496
0.6727218,0.36220777,0.4557182
0.69686157,0.38218987,0.5030904
0.7297804,0.34196043,0.5233872
0.793652,0.5738932,0.4916292
1.0000815,1.3241496,0.4289733
1.228116,1.6065066,0.26417226
1.469147,1.8049898,0.07166731
1.7237828,1.8550417,-0.0
1.7391312,1.9961886,-0.0
1.6443107,1.7941885,0.077508986
0.33533114,0.71465695,0.6237414
0.7367589,1.3241568,0.5097427
0.6753078,1.397444,0.43676937
0.6738855,1.3524632,0.52242297
0.6526862,1.3056569,0.5028624
0.59366304,1.0999541,0.4889101
0.8913482,0.8445325,0.59543866
0.7455711,1.1379735,0.40708417
1.206074,1.7882619,0.2981947
0.94038635,1.6145165,0.40415287
0.6718771,1.2265196,0.5637981
0.47891074,0.76315117,0.68130976
0.2956105,0.49902236,0.6633755
0.4146914,0.42245305,0.5543023
0.6055837,0.41496968,0.5457353
0.54352146,0.4285735,0.49959213
0.6069625,0.35716474,0.57282543
0.8038201,0.35593975,0.5837817
0.9853535,0.5415956,0.5484065
1.4229033,1.7745309,-0.0
1.7580402,1.8845878,-0.0
1.7620087,1.9564669,-0.0
0.48762196,0.828243,0.66001785
0.32422012,0.74998605,0.6412138
0.29123956,0.74267006,0.64064467
0.73506504,1.3369396,0.49984854
0.6948944,1.4189818,0.50367415
0.613228,1.1683869,0.5354787
0.7699819,0.7310599,0.53428006
0.6956673,0.78757775,0.47657648
0.7800155,1.1768289,0.4615669
0.8062324,1.2943335,0.39927635
1.195914,1.7771709,0.2463817
1.2195461,1.7350602,0.33592975
0.9591374,1.3734181,0.5629864
0.29685456,0.4604081,0.5995114
0.76943964,0.46643972,0.6016004
1.1035681,1.1635761,0.5025568
1.5597918,1.8997626,-0.0
1.701504,1.8931952,-0.0
1.7082007,1.8424027,-0.0
1.743778,1.8912699,-0.0
1.6825051,1.8019013,-0.0
1.665982,1.6564145,0.17974836
1.3834989,1.4194655,0.33354464
0.41400582,0.768132,0.6497427
0.35617226,0.69716275,0.6212507
0.7645857,1.3682139,0.49815816
0.65861803,1.3759227,0.5173694
0.64854044,1.3817604,0.48389965
0.69932944,1.266716,0.54996276
0.53157383,1.1541498,0.4796218
0.925538,1.2049124,0.48198852
0.9208793,0.933594,0.5438632
0.8088662,0.6728153,0.5277267
0.6971659,1.2105095,0.40726334
0.69520277,1.2635794,0.37692338
1.1530502,1.7431035,0.29654503
1.2058814,1.7897506,0.31079334
1.0842955,1.5623186,0.43959004
0.34862798,0.5770216,0.7102583
0.61814874,0.5921047,0.57256
0.65191203,0.5690911,0.6099906
1.3274963,1.2517142,0.6983507
1.3395495,1.6526365,0.36982274
1.2988558,1.6378453,0.08589971
1.61022,1.6910226,-0.0
1.5827878,1.7298172,0.008135676
1.6516659,1.7907944,-0.0
1.703686,1.8550646,-0.0
0.43879813,0.80517364,0.6753706
0.3876422,0.79620934,0.6440338
0.60929686,1.3195744,0.5249432
0.6470019,1.3546588,0.50964713
0.627798,1.3411217,0.52758396
0.5661935,1.1490538,0.50443476
0.5898363,1.1390164,0.4949177
0.60546833,1.1338906,0.48044515
0.7959749,0.9627373,0.41579747
0.76538235,1.0418465,0.48958385
1.323735,1.807729,0.337538
0.79735464,1.1070716,0.7375252
0.45959765,0.6769843,0.70433486
0.57058316,0.6908114,0.6514195
0.79519516,0.71421087,0.62918514
1.0761068,0.58163977,0.69142807
1.555789,1.4280841,0.6490661
1.5368583,1.6937318,0.4682525
1.444227,1.8462267,0.15413404
1.5757325,1.8033357,-0.0
1.5930157,1.6968913,-0.0
1.5950081,1.7013545,0.006952107
1.5884249,1.7715237,-0.0
1.7000091,1.8592505,-0.0
1.7872539,1.876179,-0.0
0.71461743,1.4177845,0.4622309
0.7563824,1.478102,0.4860504
0.68060297,1.3824255,0.49093908
0.69608384,1.3112464,0.503937
0.66358584,1.3015084,0.48692298
0.62898976,1.3085423,0.5013311
0.6383355,1.3351169,0.47549236
0.5953551,1.1473293,0.53635764
0.5969474,1.1383433,0.50521266
0.5599753,1.0821321,0.5030501
0.51157814,1.0651162,0.45324725
0.7808005,1.0914323,0.43215054
0.7011917,0.9273586,0.44535923
0.5871653,0.59149957,0.5091783
0.597936,0.57318616,0.6564721
1.298543,1.8435423,0.24370027
0.8905471,1.2419765,0.6915787
0.6009304,0.88611746,0.6773936
0.5682183,0.81463194,0.56059706
0.89563376,0.8307195,0.5131532
1.1954834,1.4022067,0.21557915
1.6032372,1.7073629,0.00948894
1.5968022,1.7117717,0.013472259
1.7305453,1.8570695,-0.0
1.5648165,1.8652451,0.11033428
1.4476674,1.6484041,0.21300721
0.4673912,0.94144726,0.5793436
0.7234618,1.4619763,0.4713161
0.6767686,1.3821092,0.4699045
0.65916795,1.3185756,0.48872745
0.57643884,1.3404696,0.47315028
0.6500793,1.2236893,0.5368284
0.6102199,1.1331322,0.49332422
0.54219085,1.1029172,0.46089667
0.5828362,0.59005547,0.58920026
0.79940313,1.0252786,0.5493663
0.8977905,1.4478755,0.5126482
0.82293755,1.3576992,0.4965412
1.1841888,1.7413397,0.3471921
1.2495294,1.7935977,0.32509816
1.2825563,1.8387306,0.29525423
1.3544455,1.8384991,0.2895859
1.3576231,1.8329129,0.33705997
1.3529761,1.3292801,0.46188533
1.5636835,1.9145656,0.23307562
1.5060735,1.791131,0.11685461
1.4230442,1.5663502,0.18468595
1.4336922,1.5929682,0.09750241
1.5917373,1.6776333,0.049434185
1.6596813,1.8172593,-0.0
1.7215667,1.8123679,-0.0
1.7355454,1.8058467,-0.0
1.6808228,1.888108,-0.0
1.3637471,1.6164465,0.27965266
0.4763536,0.93815327,0.6166749
0.7332676,1.3951335,0.459011
0.7130768,1.382329,0.4175774
0.65864366,1.3757396,0.4733659
0.55025727,1.2468305,0.44635132
0.6903021,0.99803996,0.4714621
1.371068,1.9149246,0.32332712
1.1764295,1.5048826,0.705832
1.4192753,1.6313362,0.10220921
1.3805034,1.6322458,0.04248607
1.3368933,1.7170875,-0.0
1.4565012,1.7229953,0.23341769
1.5137436,1.5916214,0.121056736
1.5792124,1.6351936,0.054922223
1.672132,1.8157558,-0.0
1.8082254,1.8200517,-0.0
1.693068,1.8364248,-0.0
1.6403673,1.8819318,-0.0
1.6619537,1.8954992,-0.0
1.6434426,1.9190147,-0.0
1.6475263,1.9432867,0.011764288
0.71257967,1.3358936,0.43451425
0.70171577,1.3300943,0.4396079
0.5800447,1.1949842,0.4330752
0.5361025,1.122705,0.43866467
0.5211417,1.145232,0.4549313
0.59013253,1.2008893,0.5176489
0.44108313,0.997478,0.59812796
0.5265408,1.0002089,0.5673367
0.95613474,1.6116347,0.5185311
1.4517479,1.9539423,0.3605237
1.3987443,1.9563978,0.23539305
1.474999,1.9894001,0.2054236
1.4612293,1.5511189,0.06635964
1.2600584,1.4456382,0.05773157
1.5457325,1.7093589,-0.0
1.5177805,1.7264068,-0.0
1.5020411,1.5865519,-0.0
1.4925184,1.5597229,-0.0
1.436173,1.5542753,0.0018110275
1.397655,1.6397777,-0.0
1.6069367,1.8530328,-0.0
1.6283276,1.9236214,0.020629466
1.5578251,1.7610333,0.17781031
1.3579173,1.501318,0.28799468
0.5980627,1.2149503,0.4362018
0.45827085,1.1053045,0.38369817
0.41161138,1.0289936,0.41941714
0.4575898,1.012033,0.44896793
0.53463966,1.1436994,0.44359756
0.6790032,1.2373221,0.5420009
0.6120449,1.2140572,0.5759756
0.62612516,1.2468066,0.6224416
0.6810407,0.8608713,0.69976586
0.95660144,1.2733645,0.4678954
1.3165147,1.8984013,0.3280642
1.3999419,1.8847585,0.29760092
1.3885071,1.6349394,0.08472884
1.4437106,1.4805839,0.059149444
1.4683192,1.4614358,-0.0
1.5170257,1.6767657,0.014518917
1.4947307,1.6470652,0.103750765
1.4102147,1.5651908,0.13709891
1.1593761,1.4830327,0.023899198
1.2009497,1.4085495,0.041604698
1.5230134,1.7444367,-0.0
1.6098762,1.7499392,-0.0
1.5500531,1.7836542,-0.0
1.6224077,1.9163918,-0.0
0.48905832,1.1013827,0.4076449
0.4164613,1.0482893,0.4201686
0.5518469,1.0797215,0.5499101
0.59233135,1.2392166,0.4406589
0.73694783,1.1687651,0.5264106
0.7638586,1.0599568,0.65095407
0.9903168,1.3410852,0.42233065
1.0697415,1.5240309,0.42101714
1.4320648,1.6293063,0.054786086
1.4872484,1.386069,-0.0
1.265378,1.2038431,0.06744009
1.2494903,1.1930904,0.042726517
1.2487719,1.2798865,0.0060460567
1.4597311,1.490176,-0.0
1.4089189,1.370877,-0.0
1.3738301,1.3049169,0.0024275184
1.6132498,1.6839406,0.022170842
1.2742884,1.5920484,0.17309159
1.2996421,1.6224525,-0.0
1.692373,1.8669584,-0.0
1.6641433,1.902394,-0.0
1.6297996,1.9158947,-0.0
1.5890374,1.9251971,-0.0
1.5929503,1.8836792,-0.0
1.4030447,1.5847158,0.23450726
0.33108634,0.915303,0.56806695
0.5978746,1.0582111,0.5662074
1.1429112,1.61269,0.51442516
1.150996,1.7011602,0.48494175
1.0436478,1.5256848,0.42150962
0.90534884,1.2044797,0.6124721
0.9391723,1.2133598,0.5196854
1.4266694,1.71539,0.02847737
1.3701792,1.4692068,-0.0
1.1780434,1.1570306,0.10513687
1.5817797,1.7366116,0.07314587
1.16294,1.4485712,0.114204824
1.338862,1.5810077,0.039912224
1.603159,1.8400905,-0.0
1.6845,1.8762574,-0.0
1.6931727,1.9030371,-0.0
1.6180758,1.940532,-0.0
1.4988799,1.7549582,0.1338588
0.3366465,0.8804419,0.620666
0.35174638,0.92417693,0.5830314
0.3547011,0.8815687,0.5899382
0.43421358,0.9284706,0.5402249
0.62549514,1.0878222,0.48434785
0.6837366,1.0967524,0.54804623
0.5873088,1.0342228,0.5624298
0.5543428,1.1044173,0.48456147
1.048317,1.5726831,0.24942064
0.73351604,1.3803482,0.40817437
0.8340687,1.3002846,0.5394019
0.96585387,1.2797928,0.5464049
1.289407,1.933542,0.3732047
1.5251286,1.9590688,0.14729905
1.4816175,1.9252663,0.07912117
1.4814215,1.5498006,0.05485481
1.3308861,1.2149878,-0.0
1.384274,1.0808568,0.04673344
1.1304379,0.98022175,0.20140618
1.1298203,0.9913418,0.21298581
1.2416584,1.2685606,0.06710678
1.2807059,1.2958667,0.013296783
1.3590856,1.2358391,0.07059026
1.3171504,1.0954967,0.06746817
1.1926074,1.0419698,0.08261037
1.6083896,1.8053925,0.020718992
1.6494939,1.8482132,-0.0
1.6526101,1.8864217,-0.0
1.6869347,1.9321232,-0.0
0.2598465,0.9242544,0.60998136
0.2998032,0.8988037,0.6054561
0.50335246,1.008048,0.49179834
0.9926159,1.4966612,0.32295966
1.0099418,1.3280902,0.3154179
0.9173817,1.2082291,0.3467639
1.0250657,1.2524729,0.48930898
1.3565383,1.8640139,0.31068975
1.4046764,1.9475579,0.091887
1.3546057,1.7068727,-0.0
1.2921245,1.4765017,0.07517058
1.3977087,1.4257259,0.047602832
1.360631,1.2140851,-0.0
1.2094641,0.9112947,0.06911254
1.0251112,0.87997365,0.23431045
1.1774144,1.1619213,0.12128961
1.319577,1.0934365,0.14080226
1.4605772,1.4147692,-0.0
1.550667,1.8136098,-0.0
1.5148401,1.8850288,0.0016813874
1.2399614,1.4947629,0.05795175
1.3624625,1.5703471,-0.0
1.7370443,1.9097073,-0.0
1.599925,1.9170337,0.031033754
1.5502872,1.779263,0.061995327
0.36539966,0.9046459,0.61611617
0.8497159,1.443934,0.6377746
0.8503241,0.93105364,0.39112124
0.84458154,1.1483858,0.47053397
1.120378,1.6000085,0.4005372
1.267643,1.9065256,0.30208558
1.4969606,1.8582323,0.10953313
1.2261672,1.3958745,0.020239472
1.30494,0.97069025,0.04922223
1.1952705,0.8837552,0.13771355
1.1936979,0.93544865,0.27885723
1.1556697,0.9883933,0.25178146
1.0845752,0.73991024,0.2581411
0.9830707,0.75663865,0.29437855
0.9215055,0.9204438,0.23331195
1.1052849,1.1182382,0.14928544
1.4182134,1.2515979,0.23227954
1.3229148,1.1261926,0.19783807
1.2696853,1.1478488,0.0935663
1.4402583,1.7538753,-0.0
1.7422075,1.8524425,-0.0
1.5611565,1.6493673,0.13396078
1.4086466,1.5043042,0.14770317
1.0190945,1.4871547,0.72936815
1.2621546,1.7514875,0.5456653
1.3148174,1.8489983,0.43693417
1.2461383,1.8384483,0.40248886
1.0688927,1.6725459,0.4246293
1.00401,1.3604968,0.4703909
1.3301792,1.8063517,0.35750484
1.1842787,0.92340755,0.037328303
1.199986,1.019027,0.23106444
1.0087376,0.7176877,0.33706802
1.3790123,1.380204,0.045600295
1.5944691,1.8270204,-0.0
1.6213796,1.7010202,-0.0
1.4420328,1.7271216,-0.0
1.4283605,1.5059643,0.08832824
0.5109816,1.1054139,0.7798898
0.79380506,1.4451084,0.7742087
1.0181425,1.5396566,0.78596795
1.0858362,1.5592184,0.7574281
